# Objectif from: value function and simulated trajectory, runningCost switchingCost finalCost
-217.216	-2086.81	-2086.81	0	0
# Data layout: time_steps  dim_state  dim_control  nb_mode
118 4 2 1
# Variable names: 
canopy soilMoisture nitrogen totalFertig irig Icn 
# Data layout: time  state  control  mode
0	0.0082	0.379	12.824	0.999	10	0.3	0
1	0.00926802	0.38147	13.0579	1.299	10	0.3	0
2	0.00999147	0.387712	13.2508	1.599	10	0.3	0
3	0.0113645	0.387524	13.3408	1.899	10	0.3	0
4	0.0128397	0.376112	13.4323	2.199	3	0.09	0
5	0.0140283	0.387982	13.5019	2.289	7.2	0.216	0
6	0.0145989	0.383576	13.5005	2.505	5	0.15	0
7	0.0160557	0.3738	13.504	2.655	0	0	0
8	0.0180108	0.372544	13.5019	2.655	0	0	0
9	0.0200003	0.371403	13.4998	2.655	0.2	0.006	0
10	0.0224253	0.370345	13.5032	2.661	0.2	0.006	0
11	0.0262877	0.368751	13.505	2.667	0	0	0
12	0.0303166	0.367142	13.5006	2.667	0.2	0.006	0
13	0.0354932	0.365533	13.501	2.673	0.2	0.006	0
14	0.0420321	0.363758	13.4998	2.679	0.4	0.012	0
15	0.0500211	0.362087	13.503	2.691	0.4	0.012	0
16	0.0592662	0.360429	13.5047	2.703	0.4	0.012	0
17	0.0713571	0.358499	13.5031	2.715	0.4	0.012	0
18	0.084972	0.358845	13.4996	2.727	0.6	0.018	0
19	0.0977389	0.359789	13.5027	2.745	0.4	0.012	0
20	0.110561	0.358498	13.4996	2.757	0.6	0.018	0
21	0.12228	0.357679	13.5036	2.775	0.6	0.018	0
22	0.138653	0.356625	13.5018	2.793	0.4	0.012	0
23	0.149747	0.358062	13.5001	2.805	0.8	0.024	0
24	0.165815	0.360043	13.5039	2.829	0.4	0.012	0
25	0.174531	0.361807	13.5047	2.841	1	0.03	0
26	0.199074	0.360503	13.5029	2.871	1.4	0.042	0
27	0.230295	0.359145	13.5032	2.913	1.8	0.054	0
28	0.267501	0.357835	13.5052	2.967	2	0.06	0
29	0.30917	0.356693	13.5037	3.027	0.8	0.024	0
30	0.326306	0.356149	13.5008	3.051	2.2	0.066	0
31	0.366294	0.355224	13.5022	3.117	1	0.03	0
32	0.383918	0.358842	13.5017	3.147	1	0.03	0
33	0.399265	0.367225	13.5044	3.177	10	0.3	0
34	0.453585	0.372846	13.7048	3.477	10	0.3	0
35	0.477376	0.409237	13.9563	3.777	6.8	0.204	0
36	0.523239	0.357169	13.5015	3.981	2.2	0.066	0
37	0.551108	0.356829	13.5012	4.047	0.6	0.018	0
38	0.557955	0.372375	13.5018	4.065	1.2	0.036	0
39	0.571576	0.373446	13.5024	4.101	2	0.06	0
40	0.595124	0.379485	13.499	4.161	5.8	0.174	0
41	0.627912	0.374647	13.5022	4.335	2.4	0.072	0
42	0.649825	0.374954	13.5046	4.407	1	0.03	0
43	0.659615	0.404572	13.5011	4.437	10	0.3	0
44	0.68916	0.363542	13.2229	4.737	10	0.3	0
45	0.714014	0.370167	13.4247	5.037	7.2	0.216	0
46	0.74559	0.37266	13.5021	5.253	5.2	0.156	0
47	0.776271	0.372625	13.5016	5.409	5.6	0.168	0
48	0.804189	0.372652	13.5006	5.577	6.2	0.186	0
49	0.829051	0.372943	13.505	5.763	6.4	0.192	0
50	0.851092	0.372999	13.5001	5.955	6.4	0.192	0
51	0.868317	0.373266	13.5	6.147	7	0.21	0
52	0.883232	0.373725	13.5036	6.357	5.2	0.156	0
53	0.892243	0.373963	13.5023	6.513	6.4	0.192	0
54	0.901433	0.374367	13.5035	6.705	7.6	0.228	0
55	0.910319	0.374812	13.503	6.933	8.2	0.246	0
56	0.917656	0.375359	13.5039	7.179	6.4	0.192	0
57	0.921833	0.375413	13.5043	7.371	6.8	0.204	0
58	0.925444	0.375423	13.5041	7.575	7.8	0.234	0
59	0.92878	0.37549	13.5036	7.809	7.2	0.216	0
60	0.931152	0.375403	13.5014	8.025	7.4	0.222	0
61	0.933093	0.375416	13.4989	8.247	8.6	0.258	0
62	0.934818	0.375683	13.5022	8.505	6.4	0.192	0
63	0.935746	0.37749	13.5047	8.697	7.2	0.216	0
64	0.936509	0.375202	13.5001	8.913	7.4	0.222	0
65	0.937267	0.375825	13.5035	9.135	5.4	0.162	0
66	0.937676	0.375313	13.5028	9.297	7	0.21	0
67	0.938163	0.375382	13.4995	9.507	6	0.18	0
68	0.93848	0.381287	13.502	9.687	10	0.3	0
69	0.938793	0.374907	13.4907	9.987	8.2	0.246	0
70	0.939078	0.375867	13.5025	10.233	5.2	0.156	0
71	0.93921	0.375312	13.5022	10.389	7.2	0.216	0
