# Objectif from: value function and simulated trajectory, runningCost switchingCost finalCost
-213.17	-2086.81	-2086.81	0	0
# Data layout: time_steps  dim_state  dim_control  nb_mode
118 4 2 1
# Variable names: 
canopy soilMoisture nitrogen totalFertig irig Icn 
# Data layout: time  state  control  mode
0	0.0082	0.379	18.428	13	0	0	0
1	0.00926802	0.37147	18.3335	13	0	0	0
2	0.00999147	0.378089	18.3327	13	0	0	0
3	0.0113645	0.383339	18.2594	13	0	0	0
4	0.0128397	0.36864	18.0671	13	0	0	0
5	0.0140283	0.37931	18.0659	13	0	0	0
6	0.0145989	0.38159	17.9667	13	0	0	0
7	0.0160557	0.369998	17.8162	13	0	0	0
8	0.0180108	0.368757	17.8141	13	0	0	0
9	0.0200003	0.367628	17.812	13	0	0	0
10	0.0224253	0.366385	17.8094	13	0	0	0
11	0.0262877	0.364612	17.8052	13	0	0	0
12	0.0303166	0.363022	17.8008	13	0	0	0
13	0.0354932	0.361236	17.7952	13	0	0	0
14	0.0420321	0.359286	17.788	13	0	0	0
15	0.0500211	0.357241	17.7792	13	0	0	0
16	0.0592662	0.355211	17.7689	13	0	0	0
17	0.0713571	0.352915	17.7553	13	0	0	0
18	0.084972	0.352894	17.7397	13	0	0	0
19	0.0977389	0.353266	17.7249	13	0	0	0
20	0.110561	0.351602	17.7098	13	0	0	0
21	0.12228	0.350206	17.6958	13	1.2	0.06	0
22	0.138653	0.349783	17.736	13.06	0	0	0
23	0.149747	0.350837	17.7222	13.06	0	0	0
24	0.165815	0.352043	17.7021	13.06	0	0	0
25	0.174531	0.35342	17.6909	13.06	0	0	0
26	0.199074	0.351154	17.6591	13.06	7.2	0.36	0
27	0.230295	0.355642	17.9773	13.42	1.2	0.06	0
28	0.267501	0.353749	17.9854	13.48	1.2	0.06	0
29	0.30917	0.351828	17.9839	13.54	0.6	0.03	0
30	0.326306	0.351093	17.987	13.57	1.8	0.09	0
31	0.366294	0.349788	18.0124	13.66	0	0	0
32	0.383918	0.352414	17.9819	13.66	0.6	0.03	0
33	0.399265	0.360406	17.9845	13.69	2.4	0.12	0
34	0.453585	0.358457	18.0049	13.81	0.6	0.03	0
35	0.477376	0.385473	17.9864	13.84	3	0.15	0
36	0.523239	0.367703	17.8036	13.99	0	0	0
37	0.551108	0.365145	17.7373	13.99	0	0	0
38	0.557955	0.380087	17.7198	13.99	0	0	0
39	0.571576	0.371811	17.5706	13.99	0	0	0
40	0.595124	0.375853	17.5072	13.99	0	0	0
41	0.627912	0.371033	17.3939	13.99	0	0	0
42	0.649825	0.368944	17.3243	13.99	0	0	0
43	0.659615	0.397566	17.2908	13.99	0	0	0
44	0.68916	0.357757	16.7153	13.99	0	0	0
45	0.714014	0.35439	16.617	13.99	0	0	0
46	0.74559	0.349709	16.4785	13.99	3.6	0.18	0
47	0.776271	0.34811	16.502	14.17	3	0.15	0
48	0.804189	0.345572	16.4829	14.32	4.2	0.21	0
49	0.829051	0.343898	16.5114	14.53	3.6	0.18	0
50	0.851092	0.341189	16.4944	14.71	4.2	0.21	0
51	0.868317	0.339288	16.5123	14.92	21	1.05	0
52	0.883232	0.353778	17.356	15.97	0.6	0.03	0
53	0.892243	0.349428	17.2286	16	0	0	0
54	0.901433	0.343449	17.0378	16	0	0	0
55	0.910319	0.336317	16.8093	16	0	0	0
56	0.917656	0.328692	16.5642	16	0	0	0
57	0.921833	0.322944	16.3789	16	0	0	0
58	0.925444	0.316841	16.1817	16	0	0	0
59	0.92878	0.309816	15.9545	16	0	0	0
60	0.931152	0.303345	15.7449	16	0	0	0
61	0.933093	0.296637	15.5273	16	0	0	0
62	0.934818	0.289011	15.2798	16	0	0	0
63	0.935746	0.285542	15.1021	16	0	0	0
64	0.936509	0.280071	14.9242	16	0	0	0
65	0.937267	0.273658	14.7091	16	0	0	0
66	0.937676	0.269097	14.5606	16	0	0	0
67	0.938163	0.26271	14.3527	16	0	0	0
68	0.93848	0.263264	14.1818	16	0	0	0
69	0.938793	0.25699	13.9774	16	0.6	0	0
70	0.939078	0.250404	13.7432	16	4.2	0	0
71	0.93921	0.25027	13.6019	16	6.6	0.09	0
72	0.939379	0.250369	13.4799	16.09	6.6	0.24	0
73	0.939514	0.250352	13.5041	16.33	30	1.5	0
74	0.939616	0.274763	14.7958	17.83	3.6	0.18	0
75	0.939652	0.277307	14.8828	18.01	0	0	0
76	0.939678	0.280021	14.8083	18.01	0	0	0
77	0.939729	0.27522	14.6521	18.01	0	0	0
78	0.939777	0.269848	14.4772	18.01	0	0	0
79	0.939816	0.265078	14.3022	18.01	0	0	0
80	0.939839	0.261909	14.1794	18.01	0	0	0
81	0.939872	0.255742	13.9785	18.01	0.6	0	0
82	0.939897	0.250292	13.7812	18.01	4.2	0	0
83	0.939911	0.250269	13.6435	18.01	6	0.03	0
84	0.939928	0.250449	13.4837	18.04	6	0.21	0
85	0.939943	0.250286	13.4927	18.25	1.8	0.09	0
86	0.939948	0.251118	13.4859	18.34	30	1.5	0
87	0.939951	0.291749	14.9412	19.84	3	0.15	0
88	0.939958	0.290401	14.9498	19.99	0	0	0
89	0.939963	0.291311	14.8232	19.99	0	0	0
90	0.93997	0.286047	14.652	19.99	0	0	0
91	0.939975	0.280671	14.477	19.99	0	0	0
92	0.938919	0.275068	14.2947	19.99	0	0	0
93	0.937002	0.269472	14.1125	19.99	0	0	0
94	0.93429	0.264913	13.964	19.99	0	0	0
95	0.93108	0.259683	13.7939	19.99	0	0	0
96	0.927305	0.25561	13.6353	19.99	0	0	0
97	0.923088	0.251266	13.4811	19.99	3.6	0	0
98	0.918425	0.250367	13.3349	19.99	4.8	0	0
99	0.91373	0.250349	13.1785	19.99	3	0	0
100	0.907972	0.250356	13.0554	19.99	4.2	0	0
101	0.902609	0.250227	12.9152	19.99	4.8	0	0
102	0.89765	0.250276	12.7615	19.99	3.6	0	0
103	0.891209	0.250137	12.6407	19.99	4.8	0	0
104	0.885939	0.250453	12.496	19.99	4.8	0	0
105	0.881743	0.250137	12.3311	19.99	5.4	0	0
106	0.878006	0.250115	12.1565	19.99	6	0	0
107	0.874943	0.250279	11.9687	19.99	4.8	0	0
108	0.870011	0.250013	11.8059	19.99	3.6	0	0
109	0.861686	0.250073	11.6922	19.99	4.8	0	0
110	0.856615	0.250188	11.5421	19.99	6	0	0
111	0.854694	0.250359	11.3555	19.99	6	0	0
112	0.852592	0.250434	11.166	19.99	4.2	0	0
113	0.845604	0.250305	11.0275	19.99	4.2	0	0
114	0.837982	0.250518	10.9003	19.99	4.2	0	0
115	0.831757	0.250447	10.7642	19.99	3.6	0	0
116	0.824665	0.250112	10.6391	19.99	9	0	0
117	0.819021	0.254895	10.5052	19.99	0	0	0
118	0.810741	0.251413	10.3949	19.99	0	0	0
