# Objectif from: value function and simulated trajectory, runningCost switchingCost finalCost
-219.047	-2086.81	-2086.81	0	0
# Data layout: time_steps  dim_state  dim_control  nb_mode
118 4 2 1
# Variable names: 
canopy soilMoisture nitrogen totalFertig irig Icn 
# Data layout: time  state  control  mode
0	0.0082	0.379	18.428	9	0	0	0
1	0.00926802	0.37147	18.3335	9	0	0	0
2	0.00999147	0.378089	18.3327	9	0	0	0
3	0.0113645	0.383339	18.2594	9	0	0	0
4	0.0128397	0.36864	18.0671	9	0	0	0
5	0.0140283	0.37931	18.0659	9	0.6	0.03	0
6	0.0145989	0.38219	17.9967	9.03	3.4	0.17	0
7	0.0160557	0.373036	18.0026	9.2	0	0	0
8	0.0180108	0.371783	18.0005	9.2	0	0	0
9	0.0200003	0.370644	17.9984	9.2	0	0	0
10	0.0224253	0.36939	17.9958	9.2	0.2	0.01	0
11	0.0262877	0.367801	18.0016	9.21	0	0	0
12	0.0303166	0.366196	17.9972	9.21	0.2	0.01	0
13	0.0354932	0.364592	18.0016	9.22	0	0	0
14	0.0420321	0.362623	17.9944	9.22	0.2	0.01	0
15	0.0500211	0.360758	17.9956	9.23	0.2	0.01	0
16	0.0592662	0.358908	17.9953	9.24	0.4	0.02	0
17	0.0713571	0.356988	18.0017	9.26	0.2	0.01	0
18	0.084972	0.357143	17.9962	9.27	0.4	0.02	0
19	0.0977389	0.357895	18.0013	9.29	0.2	0.01	0
20	0.110561	0.356411	17.9963	9.3	0.4	0.02	0
21	0.12228	0.3554	18.0022	9.32	0.4	0.02	0
22	0.138653	0.354155	18.0024	9.34	0.2	0.01	0
23	0.149747	0.355398	17.9987	9.35	0.4	0.02	0
24	0.165815	0.356988	17.9985	9.37	0.2	0.01	0
25	0.174531	0.358557	17.9973	9.38	0.6	0.03	0
26	0.199074	0.356868	17.9955	9.41	1	0.05	0
27	0.230295	0.355128	18.0038	9.46	1	0.05	0
28	0.267501	0.353038	18.0018	9.51	1.2	0.06	0
29	0.30917	0.35112	18.0003	9.57	0.6	0.03	0
30	0.326306	0.350386	18.0034	9.6	1.2	0.06	0
31	0.366294	0.348485	17.9988	9.66	0.6	0.03	0
32	0.383918	0.351712	17.9983	9.69	0.6	0.03	0
33	0.399265	0.359705	18.001	9.72	2	0.1	0
34	0.453585	0.35736	18.0014	9.82	1	0.05	0
35	0.477376	0.384777	18.0029	9.87	2.6	0.13	0
36	0.523239	0.367723	17.815	10	0	0	0
37	0.551108	0.365164	17.7487	10	0	0	0
38	0.557955	0.380107	17.7312	10	0	0	0
39	0.571576	0.3718	17.5815	10	0	0	0
40	0.595124	0.375842	17.5182	10	0	0	0
41	0.627912	0.37104	17.4051	10	0	0	0
42	0.649825	0.368951	17.3354	10	0	0	0
43	0.659615	0.397573	17.302	10	0	0	0
44	0.68916	0.357752	16.726	10	0	0	0
45	0.714014	0.354386	16.6277	10	0.2	0.01	0
46	0.74559	0.349905	16.4992	10.01	3	0.15	0
47	0.776271	0.347705	16.4927	10.16	3.4	0.17	0
48	0.804189	0.345568	16.4936	10.33	3.8	0.19	0
49	0.829051	0.343494	16.5021	10.52	4	0.2	0
50	0.851092	0.341185	16.5051	10.72	3.8	0.19	0
51	0.868317	0.338885	16.503	10.91	4.2	0.21	0
52	0.883232	0.336575	16.5067	11.12	3	0.15	0
53	0.892243	0.334636	16.4993	11.27	4	0.2	0
54	0.901433	0.332667	16.5085	11.47	10	0.5	0
55	0.910319	0.335543	16.78	11.97	0.6	0.03	0
56	0.917656	0.328518	16.5649	12	0	0	0
57	0.921833	0.32277	16.3796	12	0	0	0
58	0.925444	0.316667	16.1825	12	0	0	0
59	0.92878	0.309643	15.9552	12	0	0	0
60	0.931152	0.303171	15.7456	12	0	0	0
61	0.933093	0.296463	15.528	12	0	0	0
62	0.934818	0.288837	15.2805	12	0	0	0
63	0.935746	0.285369	15.1028	12	1.4	0.07	0
64	0.936509	0.281298	14.9949	12.07	4.4	0.22	0
65	0.937267	0.279284	14.9998	12.29	3	0.15	0
66	0.937676	0.277721	15.0014	12.44	4.2	0.21	0
67	0.938163	0.275531	15.0034	12.65	3.4	0.17	0
68	0.93848	0.279481	15.0025	12.82	4	0.2	0
69	0.938793	0.2772	14.9981	13.02	4.8	0.24	0
70	0.939078	0.274805	15.0039	13.26	2.8	0.14	0
71	0.93921	0.273264	15.0026	13.4	4.2	0.21	0
72	0.939379	0.270954	15.0006	13.61	7.8	0.39	0
73	0.939514	0.272129	15.1748	14	0	0	0
74	0.939616	0.266531	14.9665	14	0	0	0
75	0.939652	0.265476	14.8735	14	0	0	0
76	0.939678	0.268192	14.7991	14	0	0	0
77	0.939729	0.263394	14.6428	14	0	0	0
78	0.939777	0.258027	14.4679	14	0	0	0
79	0.939816	0.253261	14.293	14	0	0	0
80	0.939839	0.250094	14.1701	14	6.2	0	0
81	0.939872	0.250132	13.9692	14	6	0	0
82	0.939897	0.250084	13.7719	14	4.2	0	0
83	0.939911	0.250061	13.6342	14	5.8	0.05	0
84	0.939928	0.250041	13.4944	14.05	6.2	0.21	0
85	0.939943	0.250078	13.5034	14.26	1.8	0.09	0
86	0.939948	0.250911	13.4966	14.35	1	0.05	0
87	0.939951	0.262541	13.5019	14.4	2.8	0.14	0
88	0.939958	0.261001	13.5005	14.54	2.6	0.13	0
89	0.939963	0.264518	13.5039	14.67	3.4	0.17	0
90	0.93997	0.262663	13.5027	14.84	3.4	0.17	0
91	0.939975	0.260695	13.4978	15.01	3.8	0.19	0
92	0.938919	0.258899	13.5054	15.2	3.6	0.18	0
93	0.937002	0.256908	13.5032	15.38	3	0.15	0
94	0.93429	0.255353	13.5048	15.53	3.4	0.17	0
95	0.93108	0.253526	13.5046	15.7	3.2	0.16	0
96	0.927305	0.252655	13.506	15.86	2.8	0.14	0
97	0.923088	0.251113	13.4918	16	3.4	0	0
98	0.918425	0.250013	13.3456	16	5	0	0
99	0.91373	0.250196	13.1892	16	2.8	0	0
100	0.907972	0.250003	13.0662	16	4.4	0	0
101	0.902609	0.250074	12.9259	16	4.8	0	0
102	0.89765	0.250123	12.7722	16	3.8	0	0
103	0.891209	0.250183	12.6514	16	4.4	0	0
104	0.885939	0.250099	12.5067	16	5.2	0	0
105	0.881743	0.250184	12.3418	16	5.4	0	0
106	0.878006	0.250162	12.1672	16	5.8	0.02	0
107	0.874943	0.250126	11.9995	16.02	5	0.16	0
108	0.870011	0.25006	11.9966	16.18	3.6	0.12	0
109	0.861686	0.25012	12.0029	16.3	4.6	0.15	0
110	0.856615	0.250035	12.0028	16.45	5.8	0.19	0
111	0.854694	0.250006	12.0062	16.64	6	0.19	0
112	0.852592	0.250082	12.0067	16.83	4.4	0.14	0
113	0.845604	0.250153	12.0082	16.97	4	0.12	0
114	0.837982	0.250166	12.001	17.09	8.2	0.27	0
115	0.831757	0.254096	12.1349	17.36	4.2	0.04	0
116	0.824665	0.254358	12.0498	17.4	0.8	0.01	0
117	0.819021	0.250937	11.9259	17.41	0	0	0
118	0.810741	0.247458	11.8156	17.41	0	0	0
