# Objectif from: value function and simulated trajectory, runningCost switchingCost finalCost
-216.361	-2086.81	-2086.81	0	0
# Data layout: time_steps  dim_state  dim_control  nb_mode
118 4 2 1
# Variable names: 
canopy soilMoisture nitrogen totalFertig irig Icn 
# Data layout: time  state  control  mode
0	0.0082	0.379	12.824	1.999	10	0.3	0
1	0.00926802	0.38147	13.0579	2.299	10	0.3	0
2	0.00999147	0.387712	13.2508	2.599	10	0.3	0
3	0.0113645	0.387524	13.3408	2.899	10	0.3	0
4	0.0128397	0.376112	13.4323	3.199	3	0.09	0
5	0.0140283	0.387982	13.5019	3.289	7.2	0.216	0
6	0.0145989	0.383576	13.5005	3.505	5	0.15	0
7	0.0160557	0.3738	13.504	3.655	0	0	0
8	0.0180108	0.372544	13.5019	3.655	0	0	0
9	0.0200003	0.371403	13.4998	3.655	0.2	0.006	0
10	0.0224253	0.370345	13.5032	3.661	0.2	0.006	0
11	0.0262877	0.368751	13.505	3.667	0	0	0
12	0.0303166	0.367142	13.5006	3.667	0.2	0.006	0
13	0.0354932	0.365533	13.501	3.673	10	0.3	0
14	0.0420321	0.373558	13.7938	3.973	0.8	0.024	0
15	0.0500211	0.372229	13.809	3.997	0	0	0
16	0.0592662	0.370112	13.7987	3.997	0	0	0
17	0.0713571	0.367721	13.7851	3.997	0	0	0
18	0.084972	0.367611	13.7696	3.997	0	0	0
19	0.0977389	0.367914	13.7547	3.997	0	0	0
20	0.110561	0.366189	13.7396	3.997	0	0	0
21	0.12228	0.364745	13.7256	3.997	0	0	0
22	0.138653	0.363061	13.7058	3.997	0	0	0
23	0.149747	0.364082	13.6921	3.997	0	0	0
24	0.165815	0.365242	13.6719	3.997	0	0	0
25	0.174531	0.366598	13.6607	3.997	0	0	0
26	0.199074	0.364273	13.6289	3.997	0	0	0
27	0.230295	0.361496	13.5872	3.997	0	0	0
28	0.267501	0.358373	13.5352	3.997	1	0.03	0
29	0.30917	0.356229	13.5037	4.027	0.8	0.024	0
30	0.326306	0.355686	13.5008	4.051	2.2	0.066	0
31	0.366294	0.354763	13.5022	4.117	1	0.03	0
32	0.383918	0.358381	13.5017	4.147	1	0.03	0
33	0.399265	0.366765	13.5044	4.177	3.2	0.096	0
34	0.453585	0.365588	13.5008	4.273	1.6	0.048	0
35	0.477376	0.393591	13.5003	4.321	10	0.3	0
36	0.523239	0.369806	13.3959	4.621	5.8	0.174	0
37	0.551108	0.373044	13.5036	4.795	0.6	0.018	0
38	0.557955	0.388583	13.5041	4.813	8.6	0.258	0
39	0.571576	0.375307	13.5002	5.071	2.4	0.072	0
40	0.595124	0.381253	13.5035	5.143	6.6	0.198	0
41	0.627912	0.374383	13.5009	5.341	2.4	0.072	0
42	0.649825	0.37469	13.5033	5.413	10	0.3	0
43	0.659615	0.413309	13.7698	5.713	10	0.3	0
44	0.68916	0.358286	13.3527	6.013	8.2	0.246	0
45	0.714014	0.363118	13.5005	6.259	4.6	0.138	0
46	0.74559	0.363023	13.4999	6.397	5.2	0.156	0
47	0.776271	0.363003	13.4995	6.553	5.6	0.168	0
48	0.804189	0.363044	13.4984	6.721	6.2	0.186	0
49	0.829051	0.363347	13.5029	6.907	6.6	0.198	0
50	0.851092	0.363614	13.5039	7.105	6.4	0.192	0
51	0.868317	0.363891	13.5038	7.297	6.8	0.204	0
52	0.883232	0.364159	13.5015	7.501	5.2	0.156	0
53	0.892243	0.364402	13.5001	7.657	6.4	0.192	0
54	0.901433	0.364813	13.5013	7.849	7.6	0.228	0
55	0.910319	0.365265	13.5008	8.077	8.2	0.246	0
56	0.917656	0.365819	13.5017	8.323	6.2	0.186	0
57	0.921833	0.366253	13.5024	8.509	6.6	0.198	0
58	0.925444	0.366728	13.5032	8.707	7.6	0.228	0
59	0.92878	0.367277	13.504	8.935	7	0.21	0
60	0.931152	0.367778	13.5044	9.145	7.2	0.216	0
